StudyHours,Attendance,PreviousMarks,Assignments,Participation,SleepHours,InternetStudy,FinalScore
7.3,78.5,75.5,2,1,6.6,3.8,80.1
7.7,50.9,72.5,3,3,8.1,1.1,73.2
5.8,60.7,65.9,9,5,9.0,4.8,77.5
7.8,93.8,46.1,0,4,8.1,0.7,76.7
5.2,68.4,42.4,6,2,7.5,3.4,66.8
5.5,80.1,45.4,1,5,6.7,1.1,65.2
4.6,50.3,43.1,4,4,6.2,2.2,53.4
0.7,51.5,84.6,0,3,4.4,3.6,44.7
1.5,42.5,54.5,2,5,6.0,2.8,45.2
0.8,50.1,34.0,1,4,8.6,2.1,31.5
6.5,56.7,97.8,0,1,8.0,1.6,66.2
3.5,50.6,91.9,6,1,5.1,4.2,59.9
5.3,45.3,94.9,4,2,6.3,0.7,54.0
9.1,47.2,99.6,0,4,8.1,2.2,74.2
2.9,67.6,42.2,5,1,4.3,4.5,42.2
4.4,52.4,57.7,4,3,5.9,4.2,62.2
7.7,61.9,83.1,2,4,8.3,2.0,78.5
2.7,70.2,78.7,6,3,6.0,3.8,64.3
1.2,81.4,40.8,10,3,4.4,4.1,68.3
3.3,42.4,87.1,9,1,6.7,4.4,63.7
2.0,88.0,45.7,8,4,8.3,2.7,61.0
9.3,77.7,45.7,8,5,7.0,1.0,86.6
8.2,44.9,67.6,8,1,5.1,1.3,77.5
6.5,92.4,71.5,1,1,5.9,1.5,66.1
8.8,95.3,70.6,2,4,6.3,3.0,89.7
8.1,43.7,36.4,6,4,6.9,0.2,67.4
2.3,56.6,91.4,4,3,7.8,3.2,63.5
9.0,88.4,48.6,1,4,4.5,1.8,88.3
5.6,84.9,39.1,2,3,8.4,1.5,58.0
8.2,51.1,92.2,9,1,4.1,4.4,76.8
9.0,52.6,96.9,5,2,5.9,2.3,75.0
3.5,62.2,90.3,6,5,4.1,0.5,65.6
1.5,69.1,86.7,8,1,6.0,4.1,68.9
2.7,77.1,75.9,0,4,6.6,0.2,50.1
4.6,62.1,68.6,10,5,6.6,3.6,84.5
8.3,67.8,36.1,6,2,4.8,3.9,71.3
8.7,84.8,58.6,7,2,7.2,1.8,80.2
0.6,42.2,56.1,2,3,4.2,4.1,25.9
5.4,55.1,48.2,3,5,7.8,2.6,53.9
4.5,82.8,80.6,9,3,8.7,2.3,80.2
2.6,93.7,64.7,5,1,5.7,0.2,59.2
1.6,70.7,35.7,9,5,6.6,1.5,65.6
3.7,71.9,45.4,6,1,5.9,4.7,62.8
9.5,46.4,77.8,3,3,4.0,2.0,67.5
3.6,66.8,35.3,7,5,5.9,2.7,63.6
5.4,72.0,89.6,4,3,8.0,2.7,84.2
7.2,54.5,64.7,0,5,7.0,3.0,75.4
4.0,56.2,63.6,3,3,4.5,0.3,49.3
9.7,62.6,71.5,2,2,8.2,1.8,81.5
9.6,41.2,87.7,8,3,6.7,3.6,93.3
2.9,59.3,54.3,7,2,8.2,1.0,47.9
5.2,52.7,77.5,0,3,6.9,1.0,52.6
3.4,59.6,69.6,10,5,6.8,0.1,81.2
3.2,47.2,48.7,5,5,4.5,2.2,49.5
0.9,93.4,91.5,8,5,4.8,4.4,63.6
6.3,75.6,85.8,6,4,8.9,0.3,82.4
5.3,80.7,76.1,3,1,5.1,1.0,70.1
1.0,87.4,89.5,0,5,8.9,1.6,62.3
3.1,69.9,90.7,1,2,6.7,3.7,63.5
9.1,45.2,79.6,4,5,4.7,3.2,83.0
2.8,72.2,88.6,10,4,4.5,2.1,73.5
1.9,75.2,78.8,4,2,5.0,3.8,55.8
5.1,84.7,77.6,7,4,8.6,3.0,85.5
9.9,65.9,73.3,5,2,6.1,4.5,86.4
2.8,47.7,82.7,7,3,6.0,4.1,62.0
6.9,57.0,41.1,1,1,5.6,1.3,50.8
7.7,61.8,91.7,2,1,4.7,1.4,64.7
2.8,78.8,91.0,5,4,6.4,0.6,73.0
7.4,74.2,32.0,9,1,4.7,1.7,72.8
4.0,61.4,87.8,2,4,8.2,5.0,61.6
6.5,99.2,39.0,5,4,5.9,2.0,75.6
6.5,76.3,53.5,5,4,5.9,1.1,72.5
5.6,54.2,82.0,1,1,6.4,3.8,56.2
1.4,46.1,41.3,6,4,6.2,2.7,47.8
8.4,49.2,87.3,1,1,9.0,0.7,66.8
3.5,54.8,88.2,5,4,6.7,1.9,65.3
2.3,49.6,65.5,0,5,4.4,2.1,41.7
0.9,51.2,30.4,2,4,7.0,3.8,26.9
6.1,57.1,50.1,1,2,4.8,0.1,39.3
6.9,50.4,73.2,6,4,4.2,1.3,72.6
0.7,93.8,98.7,3,3,8.9,2.6,69.7
5.4,44.8,74.2,7,4,7.9,1.3,70.4
2.7,71.5,48.2,5,2,8.9,3.1,57.8
6.6,64.6,74.4,9,2,6.4,2.4,79.9
2.2,98.9,67.8,3,1,6.7,1.8,65.4
7.1,46.7,84.6,4,5,4.8,4.7,77.2
4.2,63.9,37.5,8,4,5.2,3.2,68.1
9.4,98.2,83.3,6,1,8.2,0.6,95.7
1.8,91.9,67.9,9,5,5.8,2.8,74.3
3.7,89.0,97.4,8,4,8.1,3.9,89.6
1.6,55.5,53.9,6,3,7.5,3.5,47.8
9.3,50.3,74.3,0,4,4.9,0.9,65.8
8.8,80.1,95.2,7,2,6.5,4.9,97.5
3.0,95.8,37.2,3,2,7.4,2.2,58.6
6.8,73.4,95.6,2,3,5.2,0.8,73.6
8.3,74.3,78.2,6,1,8.2,0.9,74.7
5.8,56.8,34.7,2,5,6.7,0.5,57.9
5.5,86.2,51.1,7,4,4.8,4.0,81.6
2.8,51.2,79.6,5,2,6.9,0.6,61.5
1.4,59.4,34.7,4,1,9.0,0.6,40.5
9.0,65.5,70.8,3,3,4.8,4.3,78.5
9.1,70.5,54.2,7,2,8.1,1.7,76.7
6.5,54.5,73.5,7,3,5.0,0.2,76.5
3.7,46.9,33.2,0,4,7.9,0.3,40.2
3.8,76.6,91.0,8,5,7.7,0.7,81.8
7.4,57.3,98.1,4,2,5.5,1.1,72.2
9.0,74.9,97.8,3,2,5.6,3.3,84.5
8.9,49.3,82.5,5,4,8.0,0.8,83.4
7.9,68.9,39.1,5,1,6.3,0.6,59.5
6.6,72.0,83.1,1,5,7.7,3.8,86.3
1.3,43.1,31.7,7,2,4.7,3.4,45.0
2.0,60.2,31.5,6,5,8.3,2.2,50.9
9.0,48.1,52.7,0,2,7.6,2.7,57.0
6.3,43.8,64.2,4,5,8.5,1.6,56.0
0.6,99.4,83.9,5,3,4.7,2.4,59.2
1.5,59.3,77.8,3,2,7.0,2.5,53.5
6.8,88.6,61.2,1,5,7.0,1.9,77.8
0.5,55.3,49.2,3,1,5.8,4.5,39.5
2.0,80.9,99.8,0,3,6.3,0.1,48.5
5.7,85.6,59.8,6,3,4.2,3.9,73.6
7.1,75.7,61.6,1,1,7.7,0.6,70.8
6.7,68.3,41.5,1,5,6.7,4.0,65.5
2.6,64.7,85.6,8,4,4.3,3.1,62.2
7.3,60.9,78.6,4,1,7.4,4.2,72.6
2.8,95.8,45.5,1,5,6.3,0.5,54.5
3.6,89.8,35.8,10,1,4.2,2.8,67.2
7.6,97.9,77.6,8,1,8.8,2.5,93.6
6.7,47.5,75.8,8,2,8.7,3.5,78.0
8.6,83.9,49.1,0,5,6.6,2.7,70.5
6.7,96.3,96.6,10,4,4.5,2.7,97.8
5.9,50.9,40.6,2,2,7.8,2.1,57.0
1.4,44.0,60.3,3,1,6.5,1.5,29.3
4.0,84.5,96.1,6,1,5.5,2.4,68.8
3.0,74.5,59.4,9,1,6.5,0.6,62.8
2.8,90.5,74.7,3,5,6.6,4.8,74.3
9.7,48.4,57.8,1,5,6.8,3.6,70.8
4.2,87.7,49.2,6,2,6.2,4.8,68.1
9.0,52.1,98.9,5,4,7.0,1.1,87.4
6.5,49.8,58.7,2,2,8.6,4.4,65.6
8.1,49.9,92.6,5,3,5.8,4.0,74.2
5.3,88.9,46.1,10,1,7.6,3.4,79.7
6.0,79.9,44.9,5,1,8.5,3.1,76.0
5.2,71.4,32.2,4,1,6.3,1.6,53.1
2.4,61.5,75.6,3,2,6.2,4.1,48.9
7.4,92.6,55.8,9,2,7.0,2.5,81.8
3.2,63.5,90.5,0,1,7.0,0.4,49.7
0.7,89.0,63.1,9,2,8.0,1.6,69.7
6.6,66.3,97.8,5,5,6.4,4.7,86.6
2.2,62.6,43.0,1,5,9.0,4.3,52.3
9.4,67.8,90.8,2,2,4.3,4.9,77.1
9.6,58.1,84.4,7,1,4.0,3.1,87.3
9.2,84.9,84.0,9,2,7.2,1.2,91.0
4.0,70.2,89.1,5,2,5.5,0.8,62.8
0.6,53.9,83.3,2,2,5.2,0.9,43.8
9.3,94.0,73.8,6,3,5.6,0.1,81.2
4.6,63.0,39.2,3,5,5.3,2.0,56.9
9.7,72.6,32.3,8,4,4.2,1.0,75.0
9.7,94.4,94.5,4,4,8.9,2.1,100.0
8.6,77.5,73.2,2,3,5.1,4.7,79.1
3.3,47.0,85.8,1,2,7.7,2.2,61.1
4.2,96.4,63.7,10,3,7.8,4.4,84.5
8.6,77.7,38.2,1,3,8.6,3.0,81.1
3.5,60.1,38.8,2,1,4.2,1.2,42.2
2.1,48.4,78.0,1,5,8.4,1.8,47.1
5.8,87.6,60.1,3,4,6.6,0.4,73.1
9.4,77.2,44.0,1,2,7.2,1.7,69.4
7.1,72.0,64.4,9,4,7.2,3.4,87.8
5.9,93.6,34.5,8,4,8.1,0.4,74.4
1.4,87.3,70.7,1,5,5.7,1.0,65.3
6.3,49.1,48.8,8,4,7.7,1.9,73.4
9.9,58.7,85.8,5,4,6.6,4.9,91.3
1.8,54.9,51.7,0,3,8.0,3.9,50.8
5.4,84.6,61.9,3,5,9.0,3.7,78.2
8.8,42.0,30.8,0,1,5.0,0.6,51.4
7.5,74.2,35.1,5,2,9.0,3.9,72.9
7.1,85.7,57.5,3,4,4.4,3.9,78.7
7.2,92.6,63.6,2,2,4.0,3.0,73.3
3.9,60.5,72.0,2,1,4.2,5.0,54.1
3.3,89.3,50.4,8,2,5.7,1.6,67.3
8.2,46.6,78.6,5,1,7.2,4.7,70.2
8.2,90.8,90.2,8,3,4.3,4.6,96.2
8.7,47.6,84.6,4,4,4.0,0.1,71.5
9.2,63.8,32.8,1,1,8.7,2.3,64.1
5.4,87.8,63.6,7,2,8.1,4.9,81.0
5.3,49.0,37.3,4,4,8.0,0.5,59.7
8.1,53.8,46.9,1,3,8.4,2.7,67.6
6.7,83.3,99.1,3,4,7.5,4.9,88.2
7.2,83.2,40.0,8,1,4.5,2.8,80.5
8.1,78.5,64.9,3,3,6.0,0.9,84.9
9.0,81.6,73.3,3,2,7.6,2.9,73.6
3.7,72.6,79.2,1,3,5.4,1.0,62.2
4.1,55.1,69.2,5,3,7.4,2.6,58.0
1.4,60.7,30.7,10,5,4.1,0.4,55.4
6.0,50.9,52.9,1,3,5.5,3.0,60.1
0.8,94.5,66.2,6,3,6.7,2.6,59.7
4.9,75.0,36.2,2,4,7.2,3.7,51.4
5.7,64.1,54.5,2,2,6.9,3.2,63.5
3.2,67.7,32.3,4,4,7.5,2.7,54.6
6.1,96.8,35.5,2,4,4.0,3.4,60.4
0.8,49.2,57.8,1,1,4.5,0.7,41.3
0.9,75.2,39.3,9,4,8.3,3.0,63.5
8.3,70.4,69.7,8,5,7.4,0.9,92.3
3.9,76.7,78.3,1,5,4.6,4.6,73.8
1.7,41.1,86.0,10,1,8.2,0.3,52.5
5.5,92.3,44.0,1,2,5.2,2.2,61.8
7.8,95.9,41.7,7,2,6.4,3.5,76.9
2.6,73.9,37.3,8,4,4.7,2.3,56.1
6.4,81.8,74.6,6,4,7.6,0.5,83.6
1.3,95.3,79.5,2,4,7.3,2.8,56.7
1.0,82.4,32.2,8,2,5.1,3.2,49.5
5.5,49.2,95.5,2,3,8.3,3.5,62.8
5.6,74.6,33.6,4,5,6.0,1.9,65.3
6.6,76.4,67.9,8,3,5.5,2.8,83.9
7.4,65.4,79.6,2,3,4.8,2.3,74.6
9.8,84.2,91.0,6,2,5.3,3.4,100.0
5.4,96.1,80.0,0,3,4.1,2.9,78.0
3.6,95.5,86.1,3,1,6.9,2.6,73.0
8.1,67.1,53.8,3,4,8.2,1.2,82.8
3.1,46.8,87.0,6,1,6.7,0.0,54.1
4.7,99.1,35.6,7,5,5.1,0.9,72.9
1.2,90.3,92.6,0,4,4.2,0.6,59.9
0.7,47.5,68.3,4,3,5.1,2.2,41.0
9.6,95.3,87.2,6,5,6.1,3.1,100.0
8.4,92.2,61.7,3,4,7.8,1.1,90.3
7.1,71.1,75.1,3,3,4.9,4.7,79.2
4.4,75.5,66.8,3,1,7.6,0.0,59.2
2.1,63.9,81.2,5,4,8.3,3.9,63.0
2.0,43.3,35.7,6,3,6.3,3.1,46.4
2.9,60.1,34.2,1,1,8.1,1.9,33.3
5.7,88.2,47.3,4,5,6.8,0.3,79.7
7.3,40.3,41.2,3,5,7.2,3.1,60.4
6.8,60.0,91.0,2,5,6.6,1.9,76.6
3.2,63.9,45.3,6,5,6.3,4.7,58.1
9.6,72.2,98.3,10,2,5.2,2.7,100.0
7.5,95.2,53.6,5,4,5.5,4.7,83.8
5.8,60.8,42.7,6,4,5.4,1.1,66.0
6.3,60.8,85.3,4,2,6.8,3.6,75.8
4.5,84.3,76.1,5,3,4.6,3.1,69.4
2.9,67.1,64.9,4,3,8.6,3.7,55.5
3.9,53.5,68.9,6,5,7.6,1.1,72.0
7.7,67.1,80.3,1,1,6.0,3.3,68.3
0.6,48.5,46.0,10,3,4.8,2.5,48.5
1.6,50.6,99.7,4,1,8.4,3.7,57.7
0.9,69.9,98.2,5,4,8.1,1.6,57.9
0.9,65.1,75.5,5,1,7.6,4.5,56.1
8.6,94.9,44.0,4,4,5.4,0.4,80.9
7.2,61.7,77.6,9,2,6.0,4.0,79.0
5.0,74.8,35.1,6,2,4.5,4.3,56.1
1.4,77.9,32.1,9,5,4.9,4.1,64.2
5.2,40.8,48.0,7,3,7.9,2.6,64.7
5.0,79.8,62.4,6,5,7.6,2.2,78.0
2.1,50.7,90.8,4,4,7.0,5.0,53.8
4.6,97.7,80.9,0,5,8.5,1.1,70.1
4.3,48.9,82.0,4,1,6.9,2.7,54.8
6.4,64.9,59.8,9,4,6.3,3.4,87.5
6.5,45.1,54.2,1,2,5.7,3.5,51.6
0.9,99.8,56.0,4,3,8.7,1.0,57.8
4.1,70.1,99.1,4,4,4.4,3.3,63.9
6.4,75.7,32.8,1,4,8.7,4.1,62.2
5.3,44.0,90.7,4,1,8.1,0.3,53.1
8.6,85.0,70.5,3,3,4.6,4.6,79.0
6.8,52.6,60.7,0,2,6.8,0.1,53.9
2.0,93.9,80.8,2,4,8.3,1.8,65.1
1.2,52.3,64.1,0,4,6.9,0.1,47.0
6.6,51.4,91.1,10,1,8.5,0.4,83.2
0.8,42.2,93.0,4,5,8.7,4.6,54.2
6.1,68.3,59.5,3,2,6.1,1.8,58.2
9.4,73.9,49.4,6,3,5.9,2.1,88.2
6.0,43.9,71.5,4,4,8.7,1.1,72.8
4.2,86.5,93.9,9,4,7.4,3.0,77.7
6.6,67.2,44.7,3,2,4.6,3.0,60.9
4.9,71.5,73.6,1,5,4.2,1.9,62.6
5.7,66.4,74.2,3,4,6.8,1.7,72.2
9.4,64.0,81.3,1,2,8.7,4.4,90.1
4.2,73.6,39.2,7,1,8.2,1.9,57.9
9.6,49.3,80.1,2,5,7.4,2.5,69.6
9.1,50.9,93.6,8,3,4.7,1.4,87.7
2.4,91.7,42.6,3,4,5.3,3.9,66.5
1.2,96.8,46.6,5,2,8.4,2.0,57.0
1.5,62.4,98.0,9,1,4.9,2.6,59.3
0.7,56.2,42.7,4,3,5.4,1.3,35.8
1.4,78.6,89.8,9,2,4.6,4.9,74.8
7.0,64.5,64.5,0,2,7.4,1.5,59.1
1.2,41.5,47.3,8,3,8.7,3.9,51.0
3.5,49.4,91.0,0,1,5.3,2.1,47.2
8.5,83.0,61.2,7,1,6.4,1.0,80.9
0.7,79.5,66.0,8,5,7.2,4.0,71.7
8.2,41.6,55.1,8,4,9.0,1.7,73.1
3.2,53.3,71.5,0,3,4.5,4.3,46.2
1.6,53.9,41.4,1,3,6.5,4.6,43.6
7.1,80.3,57.4,0,3,5.9,4.3,64.4
6.5,41.2,97.9,9,1,8.3,0.2,69.0
8.8,46.2,48.1,1,4,6.4,3.9,58.6
7.5,88.0,76.0,9,5,4.6,2.1,98.6
8.1,50.7,52.8,7,2,7.2,4.4,72.8
3.2,79.2,84.1,4,2,7.9,3.2,61.3
2.2,54.3,39.2,10,3,4.0,4.2,58.8
7.6,46.0,97.9,6,4,8.3,2.5,79.5
8.2,54.6,61.8,1,1,4.9,2.7,55.8
9.9,83.3,46.5,7,4,6.8,0.7,87.7
4.4,91.3,35.1,10,4,6.1,3.9,85.3
4.0,89.8,41.9,5,1,7.6,2.1,60.1
7.9,63.8,66.4,7,3,5.9,2.5,82.0
3.7,80.1,53.6,0,4,8.3,3.9,64.0
9.3,52.3,88.0,0,2,7.7,3.0,75.4
8.7,57.6,60.2,6,1,7.2,1.0,78.2
4.6,93.8,47.4,7,5,8.0,3.0,76.4
7.6,40.8,73.2,2,3,7.8,2.0,58.8
7.7,45.1,79.5,4,1,4.2,2.3,58.5
1.5,52.5,41.7,0,5,6.0,0.1,34.4
9.1,41.6,41.7,6,5,8.7,1.1,67.9
5.3,50.9,32.6,4,4,4.6,1.4,51.7
8.4,75.0,81.5,7,4,7.7,3.6,94.0
3.5,65.3,76.5,7,4,8.9,0.1,73.9
9.0,93.6,63.2,8,1,4.3,2.0,89.6
4.2,89.0,89.1,6,1,7.4,4.6,76.8
0.6,60.5,86.4,10,3,6.3,0.6,62.9
9.1,55.6,71.0,0,4,6.9,2.6,66.9
1.4,62.8,90.8,2,5,4.4,3.9,57.1
3.5,75.4,44.4,7,2,4.2,4.7,62.8
9.5,56.1,37.8,2,3,7.3,3.7,69.3
9.5,77.4,48.9,7,1,8.1,3.6,86.7
5.9,64.6,34.0,0,3,7.9,4.1,52.4
6.5,73.1,67.2,4,3,6.7,2.2,78.4
4.8,66.2,95.6,3,3,4.5,4.0,78.7
3.3,57.7,32.8,4,3,7.4,0.0,37.5
3.6,96.9,38.5,7,2,5.2,4.6,62.4
6.9,85.8,61.7,9,4,8.6,2.2,90.3
7.6,48.4,95.4,3,5,8.2,2.8,78.1
8.0,92.1,52.1,10,3,7.5,1.3,100.0
8.0,69.2,65.5,3,3,8.7,3.7,79.2
1.4,93.7,32.9,2,3,4.2,0.4,52.2
5.2,88.0,40.4,6,4,7.7,4.4,65.6
1.0,65.5,99.1,2,1,5.7,4.1,56.5
5.7,41.3,97.6,2,1,8.5,1.1,55.6
4.7,56.1,30.3,10,2,5.3,4.0,57.1
8.9,72.5,96.6,9,1,7.6,3.9,94.9
3.8,78.0,74.7,4,3,8.4,3.2,62.6
1.6,55.5,90.8,4,3,4.2,1.9,54.6
1.9,48.4,61.8,5,3,6.0,1.4,47.7
7.7,90.1,66.1,7,2,7.8,1.2,87.2
6.4,99.1,64.2,9,3,6.3,1.6,93.0
1.5,71.5,76.7,5,1,5.3,4.5,63.7
1.3,50.3,39.8,0,4,5.1,0.4,28.9
7.2,56.3,32.1,7,4,4.7,4.1,70.5
1.2,41.1,51.6,7,5,8.3,1.7,50.9
8.3,94.9,79.3,8,1,6.9,2.6,95.4
7.2,47.1,44.1,8,3,4.4,4.0,69.3
1.3,74.6,77.1,1,4,5.9,4.4,63.9
1.3,56.4,97.9,1,1,5.8,1.7,43.1
9.9,73.3,36.6,2,4,4.9,2.3,66.1
4.1,79.1,77.1,0,3,6.2,2.1,57.5
4.0,89.8,61.1,3,4,5.7,0.1,68.7
8.2,52.4,90.8,3,5,5.7,1.5,77.8
9.5,40.7,42.4,8,5,7.7,2.3,75.6
9.9,48.2,78.5,8,4,5.1,2.1,80.8
7.7,94.0,88.7,8,1,7.2,3.6,96.1
4.1,92.4,96.1,9,1,6.9,1.9,86.3
1.3,75.8,77.8,6,1,6.8,2.4,59.5
7.9,76.0,64.8,1,4,7.3,2.1,73.8
5.8,79.9,73.2,9,1,6.7,3.7,81.6
4.5,50.5,90.8,4,3,8.4,4.3,68.6
9.1,94.9,69.9,3,5,7.4,2.7,94.5
1.6,65.1,32.1,10,3,6.7,3.9,50.9
5.2,63.0,95.2,7,1,8.1,1.5,74.5
0.6,71.1,78.3,1,3,7.0,2.7,47.4
5.0,42.8,77.4,5,1,5.5,1.7,60.6
1.0,50.0,45.1,4,4,5.0,2.1,40.7
1.6,84.3,76.1,1,3,4.8,3.7,60.3
1.6,45.0,57.6,10,4,8.5,4.4,59.0
6.7,76.2,75.6,9,4,7.6,0.6,85.2
7.6,54.7,37.5,0,2,8.7,3.2,64.1
6.0,63.4,76.0,7,1,7.0,2.9,74.5
9.6,57.3,100.0,1,5,6.4,0.6,79.0
4.1,61.3,33.4,6,1,4.3,1.1,52.1
3.2,83.1,98.4,8,5,7.4,1.6,80.9
8.8,57.8,58.5,8,1,6.9,0.8,76.0
2.6,74.0,91.0,7,4,9.0,1.2,83.0
9.7,68.6,84.8,10,3,5.2,1.3,87.8
0.6,79.8,69.7,9,3,6.7,1.7,62.5
9.7,96.2,81.7,8,2,7.3,3.7,100.0
0.9,84.0,91.5,1,5,7.2,2.9,66.7
9.0,52.9,58.3,5,5,6.8,4.9,75.1
5.5,41.9,52.9,3,5,7.9,2.1,50.3
9.9,55.7,76.7,3,4,5.0,3.8,86.7
1.2,75.7,86.5,4,5,7.6,4.4,63.8
5.8,43.1,83.4,2,3,7.1,3.4,58.2
9.7,69.8,85.8,0,4,8.5,2.1,91.6
5.5,75.8,60.5,7,1,8.2,3.8,73.6
6.5,60.1,87.2,4,5,5.6,1.0,75.0
7.1,86.3,38.4,2,5,5.4,1.6,69.7
4.8,46.4,68.1,9,1,8.9,2.7,59.3
6.5,44.5,30.4,6,5,6.6,2.9,65.2
6.1,83.7,52.7,6,1,8.5,0.1,72.3
9.1,69.7,55.7,0,4,4.8,4.7,74.5
0.9,81.3,57.7,8,3,7.2,3.5,62.2
3.2,66.1,78.7,1,1,8.0,2.5,52.3
9.5,54.8,57.2,4,2,8.7,4.7,81.8
9.0,89.1,61.4,4,1,5.7,2.2,79.9
4.8,88.0,46.6,7,5,7.6,4.9,80.0
6.4,81.7,56.1,7,4,6.7,2.6,83.1
3.1,56.3,45.9,6,4,4.3,0.6,51.9
2.3,75.4,35.1,6,1,7.4,3.8,61.2
4.9,61.7,72.2,10,3,7.5,3.4,68.6
3.9,45.5,76.8,5,2,8.7,3.9,61.7
